40297434751456893852,44243971001080351540,45247226431139437940,45440997507630159121,45446647148241484655,45745968213726477826,45847245363740367934,46048903073750721322,46096636335201224552,46135080157848742447
12553205137394572465,13707281186989400239,14295230121264558476,15604143926515756833,33352675955365220666,79388954465456117090,81457636444663798742,82001311573745384176,83451509744997362260,84129791932587299692
16750620675167960842,17685690671245766574,18814442689705743553,20091632522855671864,45143070886684702830,73933985905346483723,74911957448558772071,75923704826622972200,77593243640928159703,78776581945713983788
16947536118510953905,17749977747327313787,18852010863198634046,20140235480129629521,21836219085492413242,68906264944775763599,82197614541054332237,83489650856328452384,84136417477753792972,85013412005064863115
17100069263036737287,17865631538512546700,19005449437969337906,20144482723831970341,21848680132446061363,68917464125714074086,82197699058191506441,83495320777953853948,84156552580919216749,85257568181163709107
17140317674499225579,18095640712052277055,19011102770567161671,20265153108817265477,21996740251793282123,67199845587686651381,82331466604335357142,83526407838296790678,84332334542092555057,85294705222191088505
17156161680564959671,18159156182481963710,19096144669201305735,20561759254012445892,22054644684552206206,65841019829798901848,82411157870907373105,83574957506882937345,84503691985163179158,86502790175283396284
17242723546922156105,18168029128081020443,19378653408663132351,20869173775324307936,22369898243086694810,61195352167793795373,83802961566498482508,84528074664586787900,85740382122646206392,86680050474466322603
17617785540815299551,18437963706731059309,19400600661717780558,21121336256672224135,23585371101411741322,57986849711498059183,83814311264803872248,84535832035714807138,85837015770708821410,87359353985966454669
17619612420877540050,18571331333996035793,19698869356894117126,21416977535803727202,22564660188804393395,58058953218901645761,83953107977207439779,84539242292153577219,85871420459795967158,87471604634580429144
17619703962154904631,18671640874955116377,20012938540584713628,21578186831131119707,23773481565271363664,56261556881134622692,84031254276896921711,84564258094674542935,85899648489748343794,87565348986026965454
21808896330053319661,22982653147235002672,23885773185607522896,25012890826401215367,50637452760534408106,68710377570146123862,69972087670439463244,71053940893060898330,72044947951096806984,73264656011629644510
22536288537830964822,24397650387738608969,25353694169150681501,26413503381729912245,28345190032211103566,51220047067016582619,78294284071311472403,79128991591243413834,81225881504784701731,82894597672780858706
22606891274671014485,24559748596066319856,25506361793937728682,26447867795570115866,27719100987861981402,47112743621262504680,79229330124151142408,81393668975696764788,81964411147105811922,83230701264910931301
46441773450494381777,46703129850489865894,46787241711159686161,47420856902207797982,47556148892195914558,48110561297587752761,48478060862383430890,49749247487897432538,50469823164694532602,50758064826550563364
23081403374128262322,23945228998657700615,25026272857632477814,25784445847977515728,27946383058121999144,58419237277406921524,76207917178018500504,77664543018698220439,79922217994725803068,81568866158053078775
23086574802208242118,24077459434078169951,25105142326744181972,25888767063988443073,27432406577949383419,55422399652936299364,77708614966273961665,78802992754884485173,80438442264361869586,81598604629515628065
23182504544425502699,24252594805938206014,25139397990882822101,25920959956920405750,27469460717263152085,54502812466971780099,77765385674019919597,79007406055317234865,80485844490598072418,81655970126464857418
23302370367662036417,24334916108078120399,25237760679809690898,26320323305841563253,28156533818275374787,53114568467998468166,77953683249528418312,79028622975742164561,80700603754611424412,81717595931365787383
23315121878054777867,24372922286794817059,25326966712771552975,26359261253299070394,28213116351269126470,52431141008535495530,78275383090014382907,79086071453895550960,80770510897802102687,81749103173477171395
23636039215611113297,24412328365118936519,25362283548345244702,26434321798220484389,27672290219357993150,47081138225360182997,78572020685340473848,81312992191111924328,81826501275633288906,83081610964758826450
24676215132789968829,43622385682410843030,46902174613922906280,48711465896566989300,50889991239166550292,52712755389401424113,54219346538936746853,55992003110919260968,57808193006777331228,62755729969458887683
25642530585952188687,44125966615872875294,45931335193211146082,48919286239165564292,51168312824054849754,52785229214072182499,54658190259245852734,56558403721705190914,57821678990615191497,61470015131999196506
27398523900359166604,28680189117525723278,29953168643444929471,31008571966634980311,32129574332385813514,55361435536530501003,72430059122286340530,73279303706404326750,74109655007424716096,75083718770292820799
27566988830090580698,28944479476217158923,30408282274316202580,31129851086770707653,31765987615603801849,50038982752830184773,73659849258412405414,74489014255981717407,75372663893123097774,76374438913617302921
27634090949015774710,29050169657837163732,30441618327071646744,31142103292933532673,31872088606186308521,48877777589391519838,73671527311457209666,74591676831674902355,75383307778980959623,76758871654801160707
27637354169235445535,29220447171261421550,30557795293950662593,31443242945902566642,31951606405030046808,47819565687412146069,73673564560990637659,74734727711519079210,75510426597248721545,76954554501216032771
27720078408678517701,38826478054837579758,47513004337825244045,49399811297470551610,51228239842779805819,53232496097439452109,54668494896509107184,56692653794113493660,57955942640779724464,61403915003040603449
27836486186201155474,28646838175694756156,29616811855204715772,30919447056463383785,52144958513287328378,64183244727865408012,65350804541201168530,66144152524114300705,66959550441808591276,67947133425763108995
28104517327947731777,28692514646864613601,30042636637340335129,31073720241948272201,31648805560400996774,54456586105300055250,72504388892959155063,73349936144438499962,74135776987561022173,75128894880674415509
28116391945887302567,28849770363135872642,30054887142284864480,31116832126123621522,31717064429946945061,50903558732615066991,72506042185756631976,74235171690041655600,75267409229233087704,76370589351980794312
28407179482665720058,29258444144767837401,30601151734068407884,31512431905063300348,32742767954986583474,46068026730589969034,73678229285788495300,74867369138729535589,75579576090789130668,77195110060670818384
28414160403912092423,29369734065688171537,30602909888953522269,31543415249497609298,32014054428553448943,46087643089538513655,73688910176782243168,74877052900224416816,75733788810499881815,77285615778861513441
28481971602926288414,39106727205655578172,44939918867718090517,49532547700721256297,52149649566694463779,53372793366574712031,54715098573675539838,56893348403771102126,58456492580725879706,61250469913532716312
29573439435136557214,35301816432849532228,47558955154141201294,49709226123437708050,52301232446657620278,53585447523342698684,54806439167064070955,56933590702817796627,59047479589972710890,60774740046982657414
30866841345433646575,35843550862836290255,46336963829978949353,47701739586703503099,52338526586618006702,53756702518583381929,55183784711057672242,57431357909900093450,59459511547741658832,60730779065862739846
31562276732062214439,36431392921345349466,40992288989899936283,50346885043553748703,52436461363451550971,53865064141162082495,55636733693007159400,57490882710678751598,59688374208420559635,60698489241239955732
31591194208951644632,32052027500105471905,32913034047297708414,35910843781859575445,58245771529156158433,60055651296022959058,60856107952445047142,61880920127815295626,62798113985040146111,63499869166976331122
31600751975892035138,32935993032170198015,33400937405712238200,33831269363512249172,35348762182399081883,56487566903795156695,67081576276568766052,67994795634795268409,70176174968565428568,71067843079682297307
31987742151214518258,33162142028194706074,33652426639589098022,34210406969938525054,34945890748452161144,49071623523475526392,68608000667261788459,69506297483677457887,71797584877001424711,72926672354994990184
32015799769711322012,36699027853017173619,42289024203637217513,48364241507091667170,52477271123530227151,53871455732541323671,55693643737102061575,57577495237872355372,59703697465355042568,60680148373370371019
32528722860943131860,32953988832062199534,33506199591535134683,34634667380328932677,35923804998829743236,53794105825911706736,67195845948546525493,68043325344394172015,70232862687535036348,71155018063742687778
32602413179341405696,33072442892735039352,33534129569810188493,33905878771225643758,34727535990953750538,52899902178147974794,68068528338161817823,69031681645214464699,70299256917348572391,71296819851731660266
32728836733108317165,33090976269260111625,33538092903477221888,34032175752127652546,34780458903300770963,52427956976833379227,68126479748082227950,69057889619477164008,70419420500537826131,71315488710142499656
32729477219377049839,33141519227701764326,33631901283093972575,34090788733489459941,34889933331997281920,50166457442039820427,68246611635281233306,69416860580090283181,70422788564435631989,72768392339894180505
32738887276100387567,33152742809210752588,33634584694269249266,34198429171273219306,36181432324989276908,46942668291439633023,68534874695061082587,69433578758722698300,71695440434463325208,72808199034591954177
32861449433366896292,33205362267348370451,33653776877263722405,34223418482699298899,35079387496525182033,44931036354528854317,69671585500181732795,70806050889643143018,71871152206929596564,72992848645073280683
32882058503078740932,37303070750435026539,42434151974474640830,45838305092950288435,52480864209331207833,54120598827859982878,55909287658242540123,57666923939797197917,60606800260142136793,60647349918116958097
33796611460006649429,38274823447964903703,48141446357848581665,49412927484521941912,52551500529312875858,53742589336550023985,54286073372379247552,55357299718567232118,56391445341530530358,57640010980216957283
33833377454200655593,35476763347676136769,36806236628764702025,37426582680241961559,38298151393477191224,57720907362887959753,63579088490668370885,64781324981021349335,65519068792255436914,66496102044891214527
34612992982965092714,35915758566437948279,36785991300652518435,37409896620895008689,41033641613630742050,54327694243810439305,63501374252583384436,64642762453024801659,65365133965237026118,66226623872341826099
34901818937336973251,35578270062811387868,37092504976189762586,37911812685198658541,38518567701422994954,50317090798690569201,64981721226162538835,65932341202397109769,66774310444015922780,67565050700388877905
35540411070575643755,36036242690695471105,36808598910094621947,37696233026675329456,38338902114409967193,53810245118715023384,63772477902390664948,64808728197184001627,65535127740611255836,66660136243684622263
35556404967541540155,36110498718697282632,36844485926111877266,37829668720708020128,39613447626462339014,51166837902651914426,63850514950900107928,64820763902969730959,66696123080354937619,67228791445279025028
35571135259904521026,36167278476831194451,37073640801231672327,38515265846655107831,39753003591169970815,47814434279526970309,64876407461189239327,65915446813989386276,66723602836871788469,67395507154862421183
35746008602145912679,36219518382217350593,37170389443749108587,38011054125708033680,38643297333254914285,47879922974295220615,65051980668536059505,65998741043346376405,66808595668476414609,67722970802822506036
35788720201722414657,36400971777814418378,37178977028485028703,38190452828413396828,39952674951112587554,45725616978941998166,65154726739962858309,66039630457168660603,66903404266306711841,68645947734058800556
37844058828021515553,40837965768573404086,41743251599538129525,43038592365997790934,44711857028485887855,46023880096007663340,55767538698837329516,62414731007467997516,63258895165835892362,63917366841517580965
38296533255046806500,39158891680229961245,40399866487339424801,42436992047158280977,45161150053938733353,48297977120185871602,60160059739178541439,60876521477286497348,62175913245644186339,62883397156300871325
38377398143855816453,40632161028904251129,41689317999079607940,42893164721150465920,44412607049662353600,45959679791557351707,58868458243133931144,61151679980893676877,62311476055749522367,63075767805506938414
38759218993163167065,40918761597559483558,42200062703941377434,43530080841904400611,47891511802277614965,49124067327139169530,51488856601373247090,58175132898359272970,63396608754084318218,64015964072794383901
39240673776535125027,40471400768904170951,41087943799753377996,42704918781185272614,44292284796965939102,45226240438759194741,60388163469717349485,60951707096285680108,62180714775854514283,63003601561677957951
39381138995359579819,40486928757935008994,41561548247470876040,42783214442974918034,44335163328515940007,45950877991548246822,58606583232898481120,61053656551860117182,62193648731792094775,63019760568943210676
39832941753746815847,40854057586864281834,41813421425792182471,43237127724640477654,44879558223983664098,45450807478720503988,54026699409833358489,62466876525652790678,63264092923086831397,63920394475615093137
39920576732110196148,40857775783326594710,41896314463163958614,43249986239288005281,44886876909827433218,45591502843289474316,53406996221303095290,62746025051635257614,63313918041151565549,63951185471169436166
